source_identity,replacement_identity,replacement_gain,replacement_fraction,delta_residual_absorption,edge_presence_fraction,top_replacement_consistency,stable_edge,presence_persistent_edge
PE O-18:2_22:4,PC 14:1_20:1,0.0,0.0,3.489194930380844e-08,0.25,0.0,False,False
PE O-18:2_22:4,PC 17:0_17:1,0.0,0.0,1.8925174143953322e-07,0.9375,0.0,False,False
PE O-18:2_22:5,PA 20:1_20:1,0.0,0.0,0.0028736528002470153,0.018867924528301886,0.0,False,False
PE O-18:2_22:5,PS 14:0_22:0,9.476358578565727e-06,0.0010231173619195694,-1.9180537552834174e-15,0.9433962264150944,0.0,False,False
PE O-18:2_22:5,PS 14:0_22:1,1.2239571473664224e-06,0.0001321448315124508,-6.974498622604289e-15,0.660377358490566,0.0,False,False
PE O-18:2_22:5,PS 14:0_22:2,1.508507668683567e-05,0.0016286639784926392,-2.558580285080882e-15,0.37735849056603776,0.0,False,False
PE O-18:2_22:5,PS 16:0_18:1,1.3198336132097706e-05,0.001424961574981191,-1.822321063092358e-14,0.9811320754716981,0.0,False,False
PE O-18:2_22:5,PS 16:0_20:1,4.0269509921683766e-05,0.004347707446408473,-2.2748812840542465e-14,0.7547169811320755,0.0,False,False
PE O-18:2_22:5,PS 20:0_16:1,0.0,0.0,-1.666813546336584e-14,0.39622641509433965,0.0,False,False
PE O-18:2_22:5,PS 16:1_20:1,0.0,0.0,-4.509206031656753e-15,0.41509433962264153,0.0,False,False
PE O-18:2_22:5,PS 18:0_18:1,0.0,0.0,-3.782916472885747e-14,0.3584905660377358,0.0,False,False
PE O-18:2_22:5,PS 18:0_18:2,4.049957124644191e-05,0.004372546073367848,-4.496634754089627e-15,0.7547169811320755,0.0,False,False
PE O-18:2_22:5,PS 18:1_18:1,0.0,0.0,-4.8145527096926556e-14,0.18867924528301888,0.0,False,False
PE O-18:2_22:5,PE 16:0_22:4,0.00031711395179945256,0.03423728503971944,3.847188703480762e-14,0.8679245283018868,0.0,False,False
PE O-18:2_22:5,PE 16:0_22:6,0.0,0.0,-5.500301210003918e-15,0.05660377358490566,0.0,False,False
PE O-18:2_22:5,PE 18:0_20:4,0.0,0.0,0.02544506493415295,0.32075471698113206,0.0,False,False
PE O-18:2_22:5,PE 18:1_20:3,0.0,0.0,-1.7655362455408182e-14,0.1509433962264151,0.0,False,False
PE O-18:2_22:5,PE 18:1_20:4,0.0006831783829037846,0.0737595204995703,-4.6186412065249013e-14,0.9622641509433962,0.0,False,False
PE O-18:2_22:5,PE 18:1_20:5,0.0,0.0,0.021636667245526445,0.07547169811320754,0.0,False,False
PE O-18:2_22:5,PE 20:1_18:3,0.0,0.0,-1.1215510403793093e-14,0.20754716981132076,0.0,False,False
PE O-18:2_22:5,PE 20:0_20:4,0.00016174245837098644,0.017462563910699495,-2.306499935975269e-14,0.6792452830188679,0.0,False,False
PE O-18:2_22:5,PE 20:1_20:4,0.00024118747035271502,0.026039863978286944,-2.3312143541105733e-14,0.5283018867924528,0.0,False,False
PE O-18:2_22:5,PE 20:1_20:5,0.0,0.0,1.4909241375102195e-16,0.5471698113207547,0.0,False,False
PE O-18:2_22:5,PE 20:2_20:4,0.00024004773634667131,0.025916812318740105,-2.127353983866778e-14,0.9811320754716981,0.0,False,False
PE O-18:2_22:5,PE 20:3_20:4,0.0,0.0,0.026954719771371767,0.3018867924528302,0.0,False,False
PE O-18:2_22:5,PE O-16:0_22:3,0.0,0.0,4.4029273178004495e-15,0.3584905660377358,0.0,False,False
PE O-18:2_22:5,PE O-16:0_22:4,0.0,0.0,0.014024493462578246,0.05660377358490566,0.0,False,False
PE O-18:2_22:5,PE O-16:1_22:1,0.0,0.0,2.2833973277183543e-16,0.11320754716981132,0.0,False,False
PE O-18:2_22:5,PE O-16:1_22:2,2.296124708393941e-06,0.00024790166336718635,1.0832705557675603e-15,0.7547169811320755,0.0,False,False
PE O-18:2_22:5,PE O-16:1_24:6,2.9174385997110443e-05,0.0031498196896538886,-5.318972598685107e-16,1.0,0.0,False,True
PE O-18:2_22:5,PE O-18:0_20:5,0.0,0.0,-0.09156197632393828,0.018867924528301886,0.0,False,False
PE O-18:2_22:5,PE O-18:0_22:5,0.0033486273751165236,0.361535370118868,-2.406969418394877e-15,0.9622641509433962,0.7924528301886793,False,False
PE O-18:2_22:5,PE O-18:1_20:1,0.0,0.0,8.797795586208953e-17,0.18867924528301888,0.0,False,False
PE O-18:2_22:5,PE O-18:1_20:4,0.0001306212328771733,0.014102553220627726,-2.1968632848723218e-14,0.6981132075471698,0.0,False,False
PE O-18:2_22:5,PE O-18:1_22:5,0.0,0.0,0.2372982962658396,0.16981132075471697,0.018867924528301886,False,False
PE O-18:2_22:5,PE O-18:1_22:6,0.00018447471754264727,0.01991685780865177,-7.854886807351138e-15,0.9622641509433962,0.0,False,False
PE O-18:2_22:5,PE O-18:2_22:4,0.0,0.0,0.03359521539535425,0.1509433962264151,0.07547169811320754,False,False
PE O-18:2_22:5,PE O-18:2_22:6,0.00135732004859343,0.1465433896242068,-4.964374425439434e-15,1.0,0.09433962264150944,False,True
PE O-18:2_22:5,PE O-18:3_22:0,1.2481973453662464e-05,0.00134761930393247,-2.0752052184263866e-16,0.8301886792452831,0.0,False,False
PE O-18:2_22:5,PE O-20:0_20:4,0.0,0.0,-2.0920055293829294e-14,0.05660377358490566,0.0,False,False
PE O-18:2_22:5,PE O-20:2_20:4,0.00036650474441671417,0.03956977399386131,-2.52637766688556e-14,0.7358490566037735,0.0,False,False
PE O-18:2_22:5,PE O-20:3_20:4,0.0013369039557254228,0.1443391611853351,-2.405626243496219e-14,1.0,0.0,False,True
PE O-18:2_22:5,PG 14:0_20:0,0.0,0.0,2.953641602148624e-15,0.22641509433962265,0.0,False,False
PE O-18:2_22:5,PG 14:0_22:4,0.0,0.0,-0.00140181779745744,0.018867924528301886,0.0,False,False
PE O-18:2_22:5,PG 16:0_20:4,0.0,0.0,0.01106381947772552,0.07547169811320754,0.0,False,False
PE O-18:2_22:5,PG 16:1_20:3,2.2687512312588587e-05,0.00244946279241436,-1.354591885296447e-15,0.9056603773584906,0.0,False,False
PE O-18:2_22:5,PG 14:0_22:2,0.0,0.0,0.0001615825756613824,0.03773584905660377,0.0,False,False
PE O-18:2_22:5,PG 16:1_20:1,0.0,0.0,5.56855128454197e-15,0.07547169811320754,0.0,False,False
PE O-18:2_22:5,PG 14:0_22:1,7.511420699853055e-05,0.008109723652800884,-3.558070306544659e-15,0.9056603773584906,0.0,False,False
PE O-18:2_22:5,PG 14:0_22:0,0.0,0.0,-7.194380550936137e-15,0.05660377358490566,0.0,False,False
PE O-18:2_22:5,PG 16:1_22:6,0.0,0.0,-6.631254474673832e-15,0.05660377358490566,0.0,False,False
PE O-18:2_22:5,PG 16:0_22:6,0.0,0.0,-6.1255491253291495e-15,0.11320754716981132,0.0,False,False
PE O-18:2_22:5,PG 16:0_22:5,0.0,0.0,0.2059547657623108,0.11320754716981132,0.018867924528301886,False,False
PE O-18:2_22:5,PG 16:1_22:4,0.0,0.0,2.859082089283111e-14,0.05660377358490566,0.0,False,False
PE O-18:2_22:5,PG 18:1_20:4,0.0,0.0,0.01353108336471148,0.37735849056603776,0.0,False,False
PE O-18:2_22:5,PG 16:0_22:4,0.0,0.0,2.3378294904864638e-14,0.11320754716981132,0.0,False,False
PE O-18:2_22:5,PG 16:1_22:3,0.0004189643517470065,0.045233588275911056,2.0553933886711834e-15,0.5471698113207547,0.0,False,False
PE O-18:2_22:5,PG 17:0_20:1,4.4805029764897336e-08,4.837385950915302e-06,2.2692939912824467e-15,0.4716981132075472,0.0,False,False
PE O-18:2_22:5,PG 17:0_20:3,0.0,0.0,0.0018405304337397075,0.09433962264150944,0.0,False,False
PE O-18:2_22:5,PG 17:1_20:1,0.0,0.0,0.0005096872670365629,0.018867924528301886,0.0,False,False
PE O-18:2_22:5,PC 14:0_18:0,1.1407141450571479e-05,0.0012315748049414226,0.01936645066472446,0.9811320754716981,0.0,False,False
PE O-18:2_22:5,PC O-16:1_16:1,6.4081156988778434e-06,0.0006918537721378188,0.0023920621646593538,1.0,0.0,False,True
PE O-18:2_22:5,PC 14:0_20:1,0.0,0.0,1.4365045670067848e-15,0.22641509433962265,0.0,False,False
PE O-18:2_22:5,PC 14:1_17:1,1.934143916703995e-05,0.0020882031903128764,-1.2617784997991893e-14,0.660377358490566,0.0,False,False
PE O-18:2_22:5,PC 20:0_14:1,0.0,0.0,-1.0521676620205145e-15,0.018867924528301886,0.0,False,False
PE O-18:2_22:5,PC 14:1_20:1,0.0,0.0,0.008401928442634479,0.07547169811320754,0.0,False,False
PE O-18:2_22:5,PC 16:0_18:1,0.00017684508242870114,0.01909312239536278,-2.9998370465403885e-14,0.9056603773584906,0.0,False,False
PE O-18:2_22:5,PC 17:0_17:0,0.0,0.0,0.006679632719771923,0.018867924528301886,0.0,False,False
PE O-18:2_22:5,PC 17:0_17:1,0.0,0.0,3.254616895178043e-15,0.07547169811320754,0.0,False,False
PE O-18:2_22:6,PA 20:1_20:1,0.0,0.0,-0.002669691846996797,0.015625,0.0,False,False
PE O-18:2_22:6,PA 22:6_22:6,0.0,0.0,0.04069227616465291,0.015625,0.0,False,False
PE O-18:2_22:6,PS 14:0_22:0,0.0,0.0,5.014690443722019e-16,0.4375,0.0,False,False
PE O-18:2_22:6,PS 14:0_22:1,0.0,0.0,-2.008976449787863e-15,0.234375,0.0,False,False
PE O-18:2_22:6,PS 14:0_22:2,3.6848862481307426e-05,0.000530802106370491,1.2780872552855656e-15,0.5,0.0,False,False
PE O-18:2_22:6,PS 16:0_20:1,0.00011834422292377259,0.001704730039810136,-3.587257258780397e-15,0.5625,0.0,False,False
PE O-18:2_22:6,PS 16:0_20:2,0.0,0.0,0.013641241405014451,0.046875,0.0,False,False
PE O-18:2_22:6,PS 20:0_16:1,0.0001933003067434184,0.002784460715266781,-8.643462286256954e-16,0.53125,0.0,False,False
PE O-18:2_22:6,PS 16:1_20:1,1.716555092667882e-05,0.0002472670789637837,7.320517966144431e-16,0.359375,0.0,False,False
PE O-18:2_22:6,PS 18:0_18:1,0.0,0.0,-6.616174853202795e-15,0.234375,0.0,False,False
PE O-18:2_22:6,PS 18:0_18:2,0.0,0.0,-1.5919413838102464e-15,0.25,0.0,False,False
PE O-18:2_22:6,PS 18:1_18:1,0.0003186121627581917,0.00458955842105293,-5.6137211820051186e-15,0.515625,0.0,False,False
PE O-18:2_22:6,PE 16:0_22:6,0.007426575245501339,0.10697865600141018,-2.802646158346031e-14,1.0,0.0,False,True
PE O-18:2_22:6,PE 18:0_22:6,0.003080337059732763,0.04437177403960999,-3.494626935495184e-14,1.0,0.0,False,True
PE O-18:2_22:6,PE 18:1_20:3,9.163906884195397e-05,0.001320046467969389,4.650408448583017e-17,0.875,0.0,False,False
PE O-18:2_22:6,PE 18:1_22:6,0.007173260967000564,0.10332970340022361,-2.8950342728578806e-14,0.984375,0.0,False,False
PE O-18:2_22:6,PE 18:2_22:6,0.001570044039749311,0.022616239071589387,-2.7605599618863553e-14,1.0,0.0,False,True
PE O-18:2_22:6,PE 20:1_18:3,0.0004529597459299317,0.006524814364693504,-1.0850953046693705e-15,0.953125,0.0,False,False
PE O-18:2_22:6,PE 20:0_20:4,0.0,0.0,1.1812037459400858e-14,0.28125,0.0,False,False
PE O-18:2_22:6,PE 20:1_20:4,0.0,0.0,1.1619820576859427e-14,0.234375,0.0,False,False
PE O-18:2_22:6,PE 20:1_20:5,0.0,0.0,-3.3327927214844948e-15,0.0625,0.0,False,False
PE O-18:2_22:6,PE 20:3_20:4,0.0,0.0,-0.02898247597379523,0.03125,0.0,False,False
PE O-18:2_22:6,PE 17:0_22:6,0.0,0.0,0.049377421167271084,0.203125,0.0,False,False
PE O-18:2_22:6,PE O-16:0_22:3,0.0001061921394769832,0.0015296811765346985,-1.6987009558896308e-16,0.0,0.0,False,False
PE O-18:2_22:6,PE O-16:1_22:1,0.00011299437578798986,0.0016276663277383148,-3.914093777557372e-16,0.828125,0.0,False,False
PE O-18:2_22:6,PE O-16:1_22:2,0.0,0.0,2.177275215959629e-16,0.546875,0.0,False,False
PE O-18:2_22:6,PE O-16:1_24:0,4.408323643933284e-06,6.350121328574597e-05,4.8060275854691925e-17,1.0,0.0,False,True
PE O-18:2_22:6,PE O-16:1_24:1,6.026783192232326e-06,8.681487019302113e-05,-2.482034405044503e-17,1.0,0.0,False,True
PE O-18:2_22:6,PE O-16:1_24:4,7.766734361902214e-06,0.00011187859492295225,-1.8553192039659324e-16,0.984375,0.0,False,False
PE O-18:2_22:6,PE O-16:1_24:5,1.8741109762609553e-05,0.00026996275781267394,-1.2866130041079677e-16,0.78125,0.0,False,False
PE O-18:2_22:6,PE O-18:0_20:3,0.0,0.0,0.008092368519256968,0.015625,0.0,False,False
PE O-18:2_22:6,PE O-18:0_20:4,0.00012283975320346446,0.0017694874510578579,1.0932310973666571e-14,0.859375,0.0,False,False
PE O-18:2_22:6,PE O-18:0_20:5,0.0,0.0,0.06916646380219077,0.125,0.0,False,False
PE O-18:2_22:6,PE O-18:0_22:6,0.0,0.0,0.08384508548127405,0.015625,0.0,False,False
PE O-18:2_22:6,PE O-18:1_20:1,0.0,0.0,-1.1781034736410308e-16,0.046875,0.0,False,False
PE O-18:2_22:6,PE O-18:1_20:4,0.0,0.0,1.1998053797344181e-14,0.3125,0.0,False,False
PE O-18:2_22:6,PE O-18:1_22:6,0.0028588232550578047,0.041180902295027515,-2.4120118486650577e-14,0.984375,0.0,False,False
PE O-18:2_22:6,PE O-18:2_20:4,0.018390495870426127,0.2649122194795537,0.036072027141767035,0.765625,0.546875,False,False
PE O-18:2_22:6,PE O-18:2_22:4,0.007577298274691016,0.10914979768625882,0.06841468880887913,0.640625,0.453125,False,False
PE O-18:2_22:6,PE O-18:2_22:5,0.003198195746479859,0.04606951000666063,-4.0923594347530543e-16,1.0,0.0,False,True
PE O-18:2_22:6,PE O-18:3_22:6,0.003124707119494025,0.045010917817603406,-2.973471162023981e-14,1.0,0.0,False,True
PE O-18:2_22:6,PE O-20:0_20:4,0.0,0.0,1.0102393208369692e-14,0.5,0.0,False,False
PE O-18:2_22:6,PE O-20:1_20:4,0.001778148589579212,0.025613952595338708,1.1591918126167931e-14,0.859375,0.0,False,False
PE O-18:2_22:6,PE O-20:2_20:4,0.0,0.0,1.172290463080302e-14,0.15625,0.0,False,False
PE O-18:2_22:6,PG 14:0_20:0,0.0,0.0,-8.874529456045922e-17,0.03125,0.0,False,False
PE O-18:2_22:6,PG 14:0_22:4,0.0,0.0,0.0012191495506984056,0.078125,0.0,False,False
PE O-18:2_22:6,PG 16:1_20:3,0.0,0.0,2.910380620738204e-16,0.03125,0.0,False,False
PE O-18:2_22:6,PG 14:0_22:3,0.002948828579740443,0.042477414933656164,-3.507183038306358e-16,0.96875,0.0,False,False
PE O-18:2_22:6,PG 16:0_20:3,0.0,0.0,-0.0008003019622395312,0.015625,0.0,False,False
PE O-18:2_22:6,PG 16:1_20:2,0.0,0.0,0.006097282297597258,0.046875,0.0,False,False
PE O-18:2_22:6,PG 14:0_22:2,0.0,0.0,0.00011163552283686687,0.15625,0.0,False,False
PE O-18:2_22:6,PG 16:1_20:1,0.0031556505896822157,0.045456653670715184,1.2807999935472391e-15,0.9375,0.0,False,False
PE O-18:2_22:6,PG 14:0_22:0,0.0003097510883052837,0.004461916028110807,-3.216532510269919e-17,0.8125,0.0,False,False
PE O-18:2_22:6,PG 16:1_22:6,0.0012624591917181367,0.01818552739614985,-2.414492066504302e-14,0.984375,0.0,False,False
PE O-18:2_22:6,PG 16:0_22:6,0.0007284204158330906,0.010492782273634921,-2.447044925644383e-14,1.0,0.0,False,True
PE O-18:2_22:6,PG 16:1_22:4,0.0,0.0,-3.061518895317152e-16,0.21875,0.0,False,False
PE O-18:2_22:6,PG 18:1_20:4,0.0,0.0,-0.008749934478902347,0.015625,0.0,False,False
PE O-18:2_22:6,PG 16:0_22:4,0.0015708321061627326,0.022627591045138534,4.0536060310148626e-16,0.5625,0.0,False,False
PE O-18:2_22:6,PG 16:1_22:3,0.0,0.0,-0.006450958411043089,0.078125,0.0,False,False
PE O-18:2_22:6,PG 18:2_20:2,0.0,0.0,0.014024110581459748,0.015625,0.0,False,False
PE O-18:2_22:6,PG 17:0_20:1,0.0,0.0,2.704987580925788e-16,0.078125,0.0,False,False
PE O-18:2_22:6,PG 17:1_20:1,0.0,0.0,-0.0009921468773212564,0.171875,0.0,False,False
PE O-18:2_22:6,PC 14:0_18:0,0.0,0.0,-0.039348290972966944,0.046875,0.0,False,False
PE O-18:2_22:6,PC 14:0_20:1,0.0008978174603368749,0.012932920231249135,7.556913728947401e-16,0.5625,0.0,False,False
PE O-18:2_22:6,PC 14:1_17:1,0.0,0.0,8.153716146515555e-16,0.34375,0.0,False,False
PE O-18:2_22:6,PC 20:0_14:1,0.00044592774636434233,0.006423519509708368,-3.2116883348026464e-17,0.75,0.0,False,False
PE O-18:2_22:6,PC 14:1_20:1,0.0,0.0,-0.011727372235298718,0.046875,0.0,False,False
PE O-18:2_22:6,PC 16:0_18:1,0.0,0.0,-4.1913251826470436e-15,0.359375,0.0,False,False
PE O-18:2_22:6,PC 17:0_17:1,0.0003156806833541064,0.00454733091828376,1.819865894764821e-16,0.703125,0.0,False,False
PE O-18:3_22:0,PS 14:0_22:0,0.00011458532056988352,0.18222614987747632,5.78367652576648e-16,1.0,0.0,False,True
PE O-18:3_22:0,PS 14:0_22:1,6.071561034815681e-06,0.009655662571941717,5.055030761214158e-15,0.8727272727272727,0.0,False,False
PE O-18:3_22:0,PS 16:0_20:1,0.0,0.0,-2.7212522979378803e-16,0.05454545454545454,0.0,False,False
PE O-18:3_22:0,PS 16:1_20:1,2.439258141177271e-05,0.03879175948658565,1.0949994321254516e-15,1.0,0.0,False,True
PE O-18:3_22:0,PS 18:0_18:1,0.0,0.0,-4.6975414714622964e-14,0.07272727272727272,0.0,False,False
PE O-18:3_22:0,PS 18:0_18:2,2.319202632321271e-06,0.003688250505140976,-2.3443385468205143e-14,0.8,0.0,False,False
PE O-18:3_22:0,PE 16:0_22:4,1.3886196399595652e-05,0.02208335320576711,-2.2850853088182137e-14,0.8727272727272727,0.0,False,False
PE O-18:3_22:0,PE 18:0_20:4,0.0,0.0,2.7339308612755753e-05,0.32727272727272727,0.0,False,False
PE O-18:3_22:0,PE 18:1_20:1,0.0,0.0,0.003441719106343521,0.07272727272727272,0.0,False,False
PE O-18:3_22:0,PE 18:1_20:3,1.1665999737255767e-06,0.0018552552857721868,-1.1557249894680543e-14,0.9272727272727272,0.0,False,False
PE O-18:3_22:0,PE 18:1_20:4,0.0,0.0,9.76556418161381e-14,0.09090909090909091,0.0,False,False
PE O-18:3_22:0,PE 20:1_18:3,1.8981169160395273e-06,0.003018593794623475,1.0711377048860708e-15,1.0,0.0,False,True
PE O-18:3_22:0,PE 20:0_20:4,0.0,0.0,1.0779389000386791e-13,0.05454545454545454,0.0,False,False
PE O-18:3_22:0,PE 20:1_20:4,8.082600967755128e-06,0.012853838938747043,1.040430200410609e-13,0.6727272727272727,0.0,False,False
PE O-18:3_22:0,PE 20:1_20:5,4.0691963705142414e-06,0.006471282569236038,-1.736945895386943e-14,1.0,0.0,False,True
PE O-18:3_22:0,PE 20:3_20:4,0.0,0.0,-0.00026846604110567597,0.10909090909090909,0.0,False,False
PE O-18:3_22:0,PE O-16:0_22:3,0.0,0.0,-3.802328158370991e-16,0.45454545454545453,0.0,False,False
PE O-18:3_22:0,PE O-16:0_22:4,0.0,0.0,-0.000308176356331907,0.03636363636363636,0.0,False,False
PE O-18:3_22:0,PE O-16:1_22:1,1.1279603130622809e-05,0.017938062575700943,-7.582952298880631e-16,0.9454545454545454,0.0,False,False
PE O-18:3_22:0,PE O-16:1_22:2,4.3498871964142705e-07,0.0006917667919953771,1.108821464552944e-15,0.43636363636363634,0.0,False,False
PE O-18:3_22:0,PE O-16:1_24:1,1.1949640663332962e-05,0.01900362978144707,-3.249256475149708e-17,1.0,0.0,False,True
PE O-18:3_22:0,PE O-16:1_24:6,0.0,0.0,2.6712442100000292e-15,0.01818181818181818,0.0,False,False
PE O-18:3_22:0,PE O-18:0_20:4,1.3568605613245577e-06,0.0021578285489018537,1.0038209800139946e-13,0.6545454545454545,0.0,False,False
PE O-18:3_22:0,PE O-18:0_20:5,0.0,0.0,0.00019356408100966856,0.03636363636363636,0.0,False,False
PE O-18:3_22:0,PE O-18:1_20:1,1.5683694371580476e-05,0.024941931714936607,3.5741821226646785e-17,0.5454545454545454,0.0,False,False
PE O-18:3_22:0,PE O-18:1_20:4,0.0,0.0,1.1192993012926532e-13,0.18181818181818182,0.0,False,False
PE O-18:3_22:0,PE O-18:1_22:4,0.0,0.0,-0.0002871262823454493,0.03636363636363636,0.0,False,False
PE O-18:3_22:0,PE O-18:1_22:5,0.0,0.0,-0.0016906024310388158,0.03636363636363636,0.0,False,False
PE O-18:3_22:0,PE O-18:1_22:6,0.0,0.0,-9.627729706545311e-14,0.09090909090909091,0.0,False,False
PE O-18:3_22:0,PE O-20:1_18:2,0.0,0.0,0.002970231338869827,0.01818181818181818,0.0,False,False
PE O-18:3_22:0,PE O-18:2_22:0,0.0,0.0,0.42621953082135694,0.14545454545454545,0.0,False,False
PE O-18:3_22:0,PE O-18:2_22:4,0.0,0.0,-0.0004916768218676905,0.2,0.0,False,False
PE O-18:3_22:0,PE O-18:2_22:5,2.7740527150380695e-05,0.0441160301602725,-3.0197777365922597e-15,0.8,0.0,False,False
PE O-18:3_22:0,PE O-18:3_22:6,8.612850851374976e-05,0.13697100486425784,-1.1935331347343667e-13,1.0,0.0,False,True
PE O-18:3_22:0,PE O-20:0_20:3,0.0,0.0,0.4447209644860298,0.03636363636363636,0.01818181818181818,False,False
PE O-18:3_22:0,PE O-20:0_20:4,0.00017812700896118697,0.28327711499826386,9.562967963424984e-14,1.0,0.9636363636363636,False,True
PE O-18:3_22:0,PG 14:0_20:0,0.0,0.0,7.9870785729773755e-16,0.01818181818181818,0.0,False,False
PE O-18:3_22:0,PG 14:0_22:2,0.0,0.0,-0.0006120941742236766,0.01818181818181818,0.0,False,False
PE O-18:3_22:0,PG 16:1_20:1,4.281178111516931e-06,0.006808399193905999,7.280771446691708e-15,0.9818181818181818,0.01818181818181818,False,False
PE O-18:3_22:0,PG 14:0_22:1,1.998335709272464e-06,0.00317797271633332,-1.1637694377256708e-14,1.0,0.0,False,True
PE O-18:3_22:0,PG 14:0_22:0,6.095335797537925e-05,0.09693471808356802,-3.593677661515577e-15,1.0,0.0,False,True
PE O-18:3_22:0,PG 16:1_22:4,0.0,0.0,-1.7588428378515064e-14,0.2909090909090909,0.0,False,False
PE O-18:3_22:0,PG 16:0_22:4,0.0,0.0,-1.6207963995676362e-14,0.4909090909090909,0.0,False,False
PE O-18:3_22:0,PG 16:1_22:3,2.0506946170065904e-05,0.03261239596599723,-4.132203845047323e-15,0.509090909090909,0.0,False,False
PE O-18:3_22:0,PG 17:0_20:3,0.0,0.0,0.0028418678110418436,0.07272727272727272,0.0,False,False
PE O-18:3_22:0,PG 17:1_20:1,0.0,0.0,0.0027810967843024154,0.21818181818181817,0.0,False,False
PE O-18:3_22:0,PC O-16:1_16:1,6.09496053328995e-07,0.000969287502197304,0.00023741189719412212,0.9818181818181818,0.0,False,False
PE O-18:3_22:0,PC 14:1_17:1,0.0,0.0,-3.4464457274853558e-15,0.34545454545454546,0.0,False,False
PE O-18:3_22:0,PC 20:0_14:1,1.9234575829637363e-06,0.003058893303722547,6.871796672698452e-16,0.6727272727272727,0.0,False,False
PE O-18:3_22:0,PC 14:1_20:1,0.0,0.0,0.0013561399944674703,0.14545454545454545,0.0,False,False
PE O-18:3_22:0,PC 16:0_18:1,2.60576353345969e-05,0.04143971093608736,-1.951106622734611e-14,1.0,0.0,False,True
PE O-18:3_22:0,PC 17:0_17:0,0.0,0.0,0.0032336072110163466,0.01818181818181818,0.0,False,False
PE O-18:3_22:0,PC 17:0_17:1,3.3057114268049415e-06,0.005257105036811922,-1.177380399372737e-15,0.9454545454545454,0.0,False,False
PE O-18:3_22:6,PA 20:1_20:1,0.0,0.0,-0.011168430359325581,0.015625,0.0,False,False
PE O-18:3_22:6,PA 22:6_22:6,0.0,0.0,0.03706293257831964,0.015625,0.0,False,False
PE O-18:3_22:6,PS 14:0_22:0,0.0,0.0,-1.8449137760369367e-15,0.015625,0.0,False,False
PE O-18:3_22:6,PS 14:0_22:1,0.0,0.0,-3.2519979429308837e-15,0.453125,0.0,False,False
PE O-18:3_22:6,PS 14:0_22:2,0.0,0.0,4.755464771311493e-15,0.21875,0.0,False,False
PE O-18:3_22:6,PS 16:0_20:1,2.233205300734148e-05,0.0016666632542129938,-1.1415339807471467e-14,0.84375,0.0,False,False
PE O-18:3_22:6,PS 16:0_20:2,0.0,0.0,0.010951644575242935,0.046875,0.0,False,False
PE O-18:3_22:6,PS 20:0_16:1,0.0,0.0,-3.1430035661783438e-15,0.015625,0.0,False,False
PE O-18:3_22:6,PS 16:1_20:1,9.15805449111639e-05,0.006834746852609677,4.9100877929354545e-15,0.65625,0.0,False,False
PE O-18:3_22:6,PS 18:0_18:1,0.0,0.0,-2.199314894477266e-14,0.109375,0.0,False,False
PE O-18:3_22:6,PS 18:1_18:1,2.9404727919402074e-05,0.0021945039942045377,1.1812927454926391e-15,0.46875,0.0,False,False
PE O-18:3_22:6,PE 16:0_22:4,0.0,0.0,-1.451754669820414e-14,0.078125,0.0,False,False
PE O-18:3_22:6,PE 16:0_22:6,0.001349775055302916,0.10073505044015153,-7.669536594402915e-14,0.921875,0.0,False,False
PE O-18:3_22:6,PE 18:0_22:6,0.0006978473919287964,0.05208104265173231,-9.852215119004374e-14,1.0,0.0,False,True
PE O-18:3_22:6,PE 18:1_20:3,0.0,0.0,-4.020198562222982e-15,0.125,0.0,False,False
PE O-18:3_22:6,PE 18:1_20:4,0.0,0.0,-4.210323264333658e-15,0.015625,0.0,False,False
PE O-18:3_22:6,PE 18:1_22:6,0.0024711468354363317,0.18442413803301078,-7.539735408887848e-14,1.0,0.96875,False,True
PE O-18:3_22:6,PE 18:2_22:6,0.0005166462671697993,0.03855782308214753,-7.369209981624384e-14,1.0,0.0,False,True
PE O-18:3_22:6,PE 20:1_18:3,2.56961630804263e-05,0.0019177301238865996,-2.103107815940325e-15,0.59375,0.0,False,False
PE O-18:3_22:6,PE 20:0_20:4,3.230781850213464e-05,0.002411164522293986,-9.507702117124192e-16,0.75,0.0,False,False
PE O-18:3_22:6,PE 20:1_20:4,0.00013338694132217612,0.009954799660400804,-2.878863544922777e-15,0.40625,0.0,False,False
PE O-18:3_22:6,PE 20:1_20:5,0.0,0.0,-1.1456773716076702e-14,0.03125,0.0,False,False
PE O-18:3_22:6,PE 20:2_20:4,0.0,0.0,-7.0064473555601226e-15,0.015625,0.0,False,False
PE O-18:3_22:6,PE 20:4_20:4,0.0,0.0,0.006172229683509155,0.015625,0.0,False,False
PE O-18:3_22:6,PE 17:0_22:6,0.0,0.0,0.0373245571283619,0.015625,0.0,False,False
PE O-18:3_22:6,PE O-16:0_22:3,0.0004707368758254247,0.03513155969508682,1.1794773186495683e-16,0.0625,0.0,False,False
PE O-18:3_22:6,PE O-16:0_22:4,0.0,0.0,0.011886388865894578,0.203125,0.0,False,False
PE O-18:3_22:6,PE O-16:1_22:1,6.902812680693567e-05,0.005151637532763063,1.497525431439651e-15,0.8125,0.0,False,False
PE O-18:3_22:6,PE O-16:1_22:2,0.0,0.0,-7.437748763126009e-17,0.625,0.0,False,False
PE O-18:3_22:6,PE O-16:1_24:0,0.0,0.0,1.5983091276973938e-16,0.546875,0.0,False,False
