scope_type,scope_id,pixel_row,pixel_col,observed_precursor_group_count,sum_compatible_candidate_multiplicities,observed_group_multiplicity_mean,observed_group_multiplicity_median,observed_group_multiplicity_max,active_count_1e-4,active_count_1e-3,active_count_1e-2,participation_ratio,B_l2_norm
foreground_pixel,pixel_016_059,16,59,105,383,3.6476190476190475,3.0,10,81,60,27,17.663738250732422,0.5676401853561401
foreground_pixel,pixel_016_060,16,60,108,389,3.6018518518518516,3.0,10,83,64,24,16.714569091796875,0.5404766201972961
foreground_pixel,pixel_016_061,16,61,102,379,3.715686274509804,3.0,10,75,61,28,17.083852767944336,0.5577746629714966
foreground_pixel,pixel_016_062,16,62,104,381,3.6634615384615383,3.0,10,82,72,30,18.303668975830078,0.611210286617279
foreground_pixel,pixel_016_063,16,63,103,377,3.6601941747572817,3.0,10,81,66,29,16.971712112426758,0.5246984958648682
foreground_pixel,pixel_016_064,16,64,106,382,3.6037735849056602,3.0,10,80,67,24,18.616607666015625,0.5012466907501221
foreground_pixel,pixel_016_065,16,65,106,382,3.6037735849056602,3.0,10,79,62,28,15.976103782653809,0.5593104362487793
foreground_pixel,pixel_016_066,16,66,102,378,3.7058823529411766,3.0,10,81,61,24,19.892192840576172,0.46704408526420593
foreground_pixel,pixel_016_067,16,67,105,382,3.638095238095238,3.0,10,79,61,25,17.987516403198242,0.5155147314071655
foreground_pixel,pixel_016_068,16,68,103,376,3.650485436893204,3.0,10,76,62,27,18.965517044067383,0.5548895001411438
foreground_pixel,pixel_016_069,16,69,102,374,3.6666666666666665,3.0,10,83,61,26,17.459095001220703,0.6142450571060181
foreground_pixel,pixel_016_070,16,70,104,379,3.644230769230769,3.0,10,77,65,28,18.82364273071289,0.5397641658782959
foreground_pixel,pixel_016_071,16,71,105,379,3.6095238095238096,3.0,10,74,66,30,22.228675842285156,0.5019660592079163
foreground_pixel,pixel_016_072,16,72,106,382,3.6037735849056602,3.0,10,77,58,27,17.831695556640625,0.5975507497787476
foreground_pixel,pixel_016_073,16,73,106,386,3.641509433962264,3.0,10,79,64,30,18.70453453063965,0.6140940189361572
foreground_pixel,pixel_016_074,16,74,104,376,3.6153846153846154,3.0,10,84,61,28,17.222925186157227,0.5931472182273865
foreground_pixel,pixel_016_075,16,75,105,384,3.657142857142857,3.0,10,76,65,28,16.500764846801758,0.6034183502197266
foreground_pixel,pixel_016_076,16,76,105,381,3.6285714285714286,3.0,10,81,56,29,14.788710594177246,0.6715465784072876
foreground_pixel,pixel_016_077,16,77,104,376,3.6153846153846154,3.0,10,83,56,29,14.51633071899414,0.7044273018836975
foreground_pixel,pixel_016_078,16,78,105,376,3.580952380952381,3.0,10,76,60,29,14.23547649383545,0.6733288168907166
foreground_pixel,pixel_016_079,16,79,100,363,3.63,3.0,10,70,52,25,13.248604774475098,0.6224619746208191
foreground_pixel,pixel_016_080,16,80,103,374,3.6310679611650487,3.0,10,94,46,24,12.052698135375977,0.6946820616722107
foreground_pixel,pixel_016_081,16,81,101,373,3.6930693069306932,3.0,10,96,53,24,11.315485954284668,0.7311880588531494
foreground_pixel,pixel_016_082,16,82,103,376,3.650485436893204,3.0,10,74,49,25,12.404911041259766,0.6418038606643677
foreground_pixel,pixel_016_083,16,83,102,371,3.6372549019607843,3.0,10,77,54,24,11.374250411987305,0.7193909287452698
foreground_pixel,pixel_016_084,16,84,101,374,3.702970297029703,3.0,10,85,55,21,11.181955337524414,0.6612668633460999
foreground_pixel,pixel_016_085,16,85,99,368,3.717171717171717,3.0,10,92,50,22,11.34564208984375,0.5860905647277832
foreground_pixel,pixel_016_086,16,86,104,376,3.6153846153846154,3.0,10,72,53,24,12.192452430725098,0.6267044544219971
foreground_pixel,pixel_016_087,16,87,95,345,3.6315789473684212,3.0,10,83,49,24,12.44017219543457,0.6988575458526611
foreground_pixel,pixel_016_088,16,88,93,341,3.6666666666666665,3.0,10,61,46,24,11.47255802154541,0.6791843175888062
foreground_pixel,pixel_016_089,16,89,97,357,3.6804123711340204,3.0,10,84,59,26,10.601884841918945,0.8092764616012573
foreground_pixel,pixel_017_010,17,10,59,210,3.559322033898305,3.0,10,53,21,3,13.946809768676758,0.059561412781476974
foreground_pixel,pixel_017_011,17,11,101,372,3.6831683168316833,3.0,10,78,35,19,9.168135643005371,0.509438157081604
foreground_pixel,pixel_017_012,17,12,104,374,3.5961538461538463,3.0,10,87,52,24,9.330026626586914,0.7939414978027344
foreground_pixel,pixel_017_013,17,13,99,370,3.7373737373737375,3.0,10,104,54,23,9.342692375183105,0.7046759724617004
foreground_pixel,pixel_017_014,17,14,98,358,3.6530612244897958,3.0,10,63,39,21,11.12903118133545,0.6544119119644165
foreground_pixel,pixel_017_015,17,15,102,372,3.6470588235294117,3.0,10,68,49,22,8.988380432128906,0.6768895387649536
foreground_pixel,pixel_017_016,17,16,97,361,3.7216494845360826,3.0,10,66,41,21,11.245584487915039,0.4972293972969055
foreground_pixel,pixel_017_017,17,17,101,364,3.603960396039604,3.0,10,75,44,21,10.798487663269043,0.5236230492591858
foreground_pixel,pixel_017_018,17,18,104,381,3.6634615384615383,3.0,10,92,51,23,11.329253196716309,0.5897108912467957
foreground_pixel,pixel_017_019,17,19,103,376,3.650485436893204,3.0,10,74,45,22,11.23378849029541,0.5851752758026123
foreground_pixel,pixel_017_020,17,20,101,375,3.712871287128713,3.0,10,79,45,19,9.372766494750977,0.5886642336845398
foreground_pixel,pixel_017_021,17,21,105,375,3.5714285714285716,3.0,10,90,46,23,11.98189640045166,0.5479105114936829
foreground_pixel,pixel_017_022,17,22,106,385,3.6320754716981134,3.0,10,95,49,23,12.077856063842773,0.5062495470046997
foreground_pixel,pixel_017_023,17,23,106,385,3.6320754716981134,3.0,10,71,48,25,11.828208923339844,0.6661342978477478
foreground_pixel,pixel_017_024,17,24,101,368,3.6435643564356437,3.0,10,98,47,20,10.496347427368164,0.6496196389198303
foreground_pixel,pixel_017_025,17,25,104,377,3.625,3.0,10,69,51,25,11.296441078186035,0.7126176357269287
foreground_pixel,pixel_017_026,17,26,104,381,3.6634615384615383,3.0,10,107,59,22,11.64523983001709,0.6756925582885742
foreground_pixel,pixel_017_027,17,27,104,376,3.6153846153846154,3.0,10,96,49,23,11.13154125213623,0.6951680183410645
foreground_pixel,pixel_017_028,17,28,104,375,3.605769230769231,3.0,10,102,50,21,10.6295804977417,0.684377908706665
foreground_pixel,pixel_017_029,17,29,102,373,3.656862745098039,3.0,10,80,49,25,10.330216407775879,0.7802339196205139
foreground_pixel,pixel_017_030,17,30,103,377,3.6601941747572817,3.0,10,100,52,24,11.70527458190918,0.6108531951904297
foreground_pixel,pixel_017_031,17,31,104,378,3.6346153846153846,3.0,10,95,53,24,11.322630882263184,0.6559780836105347
foreground_pixel,pixel_017_032,17,32,105,382,3.638095238095238,3.0,10,87,53,23,9.667208671569824,0.7167167663574219
foreground_pixel,pixel_017_033,17,33,104,376,3.6153846153846154,3.0,10,95,57,22,11.142772674560547,0.603695809841156
foreground_pixel,pixel_017_034,17,34,107,385,3.5981308411214954,3.0,10,89,54,25,9.844382286071777,0.6586353182792664
foreground_pixel,pixel_017_035,17,35,105,378,3.6,3.0,10,85,55,23,11.0458984375,0.6316556930541992
foreground_pixel,pixel_017_036,17,36,103,376,3.650485436893204,3.0,10,98,53,24,13.939940452575684,0.6378259658813477
foreground_pixel,pixel_017_037,17,37,104,379,3.644230769230769,3.0,10,76,54,21,11.093637466430664,0.6306985020637512
foreground_pixel,pixel_017_038,17,38,106,385,3.6320754716981134,3.0,10,91,58,27,13.648479461669922,0.6345848441123962
foreground_pixel,pixel_017_039,17,39,105,379,3.6095238095238096,3.0,10,103,55,27,11.910045623779297,0.6769450306892395
foreground_pixel,pixel_017_040,17,40,104,382,3.673076923076923,3.0,10,87,62,23,13.220057487487793,0.6536031365394592
foreground_pixel,pixel_017_041,17,41,103,375,3.6407766990291264,3.0,10,96,64,24,11.92532730102539,0.7278344631195068
foreground_pixel,pixel_017_042,17,42,105,379,3.6095238095238096,3.0,10,90,64,24,12.57312297821045,0.6844244599342346
foreground_pixel,pixel_017_043,17,43,108,388,3.5925925925925926,3.0,10,92,61,22,12.315937995910645,0.594815731048584
foreground_pixel,pixel_017_044,17,44,102,369,3.6176470588235294,3.0,10,83,64,23,13.394043922424316,0.657385528087616
foreground_pixel,pixel_017_045,17,45,106,382,3.6037735849056602,3.0,10,86,60,26,13.774795532226562,0.6021794676780701
foreground_pixel,pixel_017_046,17,46,106,385,3.6320754716981134,3.0,10,84,60,28,14.092280387878418,0.7157405614852905
foreground_pixel,pixel_017_047,17,47,104,379,3.644230769230769,3.0,10,92,66,26,13.287772178649902,0.6681116223335266
foreground_pixel,pixel_017_048,17,48,106,383,3.6132075471698113,3.0,10,79,62,25,14.765877723693848,0.6209239959716797
foreground_pixel,pixel_017_049,17,49,98,363,3.704081632653061,3.0,10,84,63,28,16.242538452148438,0.6217823624610901
foreground_pixel,pixel_017_050,17,50,106,386,3.641509433962264,3.0,10,82,67,26,14.723795890808105,0.6148486733436584
foreground_pixel,pixel_017_051,17,51,106,384,3.6226415094339623,3.0,10,88,61,26,20.00640106201172,0.551356315612793
foreground_pixel,pixel_017_052,17,52,103,378,3.6699029126213594,3.0,10,80,62,29,16.00343132019043,0.6056656241416931
foreground_pixel,pixel_017_053,17,53,106,383,3.6132075471698113,3.0,10,83,62,24,13.640231132507324,0.6591975092887878
foreground_pixel,pixel_017_054,17,54,104,379,3.644230769230769,3.0,10,78,60,26,15.606422424316406,0.6211581826210022
foreground_pixel,pixel_017_055,17,55,105,381,3.6285714285714286,3.0,10,83,64,26,14.929126739501953,0.5791348814964294
foreground_pixel,pixel_017_056,17,56,102,373,3.656862745098039,3.0,10,78,66,27,17.320358276367188,0.5309638977050781
foreground_pixel,pixel_017_057,17,57,106,381,3.5943396226415096,3.0,10,83,62,27,16.82046127319336,0.564562976360321
foreground_pixel,pixel_017_058,17,58,104,376,3.6153846153846154,3.0,10,82,62,29,16.428327560424805,0.5687502026557922
foreground_pixel,pixel_017_059,17,59,101,374,3.702970297029703,3.0,10,83,65,23,16.105512619018555,0.5135167837142944
foreground_pixel,pixel_017_060,17,60,107,387,3.616822429906542,3.0,10,83,64,25,16.858701705932617,0.5658350586891174
foreground_pixel,pixel_017_061,17,61,106,382,3.6037735849056602,3.0,10,83,60,24,15.548800468444824,0.5430215001106262
foreground_pixel,pixel_017_062,17,62,106,385,3.6320754716981134,3.0,10,84,63,22,15.97961711883545,0.5446134805679321
foreground_pixel,pixel_017_063,17,63,104,380,3.6538461538461537,3.0,10,81,62,28,18.548765182495117,0.5237311124801636
foreground_pixel,pixel_017_064,17,64,106,386,3.641509433962264,3.0,10,79,68,22,17.457660675048828,0.4827479124069214
foreground_pixel,pixel_017_065,17,65,106,385,3.6320754716981134,3.0,10,81,66,26,19.371335983276367,0.5362550616264343
foreground_pixel,pixel_017_066,17,66,106,384,3.6226415094339623,3.0,10,73,55,24,18.277318954467773,0.4595864713191986
foreground_pixel,pixel_017_067,17,67,104,383,3.6826923076923075,3.0,10,82,65,26,17.695343017578125,0.5567548274993896
foreground_pixel,pixel_017_068,17,68,105,379,3.6095238095238096,3.0,10,85,68,25,18.204113006591797,0.6133107542991638
foreground_pixel,pixel_017_069,17,69,105,380,3.619047619047619,3.0,10,76,64,26,18.60391616821289,0.44310706853866577
foreground_pixel,pixel_017_070,17,70,109,389,3.5688073394495414,3.0,10,75,58,28,19.280208587646484,0.48106148838996887
foreground_pixel,pixel_017_071,17,71,106,386,3.641509433962264,3.0,10,83,57,27,19.239656448364258,0.4768070578575134
foreground_pixel,pixel_017_072,17,72,104,379,3.644230769230769,3.0,10,81,66,29,19.053882598876953,0.5371693968772888
foreground_pixel,pixel_017_073,17,73,105,384,3.657142857142857,3.0,10,76,65,27,19.33700180053711,0.5053280591964722
foreground_pixel,pixel_017_074,17,74,100,372,3.72,3.0,10,85,64,24,16.447124481201172,0.548760175704956
foreground_pixel,pixel_017_075,17,75,104,382,3.673076923076923,3.0,10,77,64,26,16.76453971862793,0.5386686325073242
foreground_pixel,pixel_017_076,17,76,105,378,3.6,3.0,10,88,61,24,14.499883651733398,0.5881014466285706
foreground_pixel,pixel_017_077,17,77,107,385,3.5981308411214954,3.0,10,91,59,29,13.32856273651123,0.7918441891670227
foreground_pixel,pixel_017_078,17,78,105,382,3.638095238095238,3.0,10,76,56,24,12.86831283569336,0.6297195553779602
foreground_pixel,pixel_017_079,17,79,102,377,3.696078431372549,3.0,10,81,53,25,12.688741683959961,0.665488064289093
foreground_pixel,pixel_017_080,17,80,105,380,3.619047619047619,3.0,10,76,50,25,12.866646766662598,0.6781186461448669
foreground_pixel,pixel_017_081,17,81,101,365,3.613861386138614,3.0,10,83,53,25,12.86240291595459,0.6309671998023987
foreground_pixel,pixel_017_082,17,82,101,367,3.633663366336634,3.0,10,85,51,25,12.50904655456543,0.6269920468330383
foreground_pixel,pixel_017_083,17,83,101,371,3.6732673267326734,3.0,10,78,55,27,12.592609405517578,0.6954256892204285
foreground_pixel,pixel_017_084,17,84,98,365,3.7244897959183674,3.0,10,82,52,23,10.9151029586792,0.6414235830307007
foreground_pixel,pixel_017_085,17,85,101,370,3.6633663366336635,3.0,10,87,51,23,11.344082832336426,0.662742018699646
foreground_pixel,pixel_017_086,17,86,98,356,3.63265306122449,3.0,10,76,48,23,12.030781745910645,0.636088490486145
foreground_pixel,pixel_017_087,17,87,99,350,3.5353535353535355,3.0,10,79,49,19,10.254303932189941,0.6246212720870972
foreground_pixel,pixel_017_088,17,88,97,350,3.6082474226804124,3.0,10,82,49,23,10.482596397399902,0.6780452728271484
foreground_pixel,pixel_017_089,17,89,103,368,3.5728155339805827,3.0,10,71,50,26,11.705636024475098,0.7371191382408142
foreground_pixel,pixel_018_010,18,10,89,327,3.6741573033707864,3.0,10,50,35,8,10.549717903137207,0.15219256281852722
foreground_pixel,pixel_018_011,18,11,100,368,3.68,3.0,10,74,44,23,9.069387435913086,0.7401779890060425
foreground_pixel,pixel_018_012,18,12,104,375,3.605769230769231,3.0,10,72,42,20,9.796063423156738,0.6294633150100708
foreground_pixel,pixel_018_013,18,13,97,353,3.6391752577319587,3.0,10,52,39,19,12.122900009155273,0.6548426151275635
foreground_pixel,pixel_018_014,18,14,98,360,3.673469387755102,3.0,10,67,45,22,8.321837425231934,0.6896849274635315
foreground_pixel,pixel_018_015,18,15,100,367,3.67,3.0,10,83,49,16,8.904561042785645,0.590189516544342
foreground_pixel,pixel_018_016,18,16,98,361,3.683673469387755,3.0,10,73,45,22,9.390135765075684,0.6579763293266296
foreground_pixel,pixel_018_017,18,17,101,376,3.722772277227723,3.0,10,76,49,20,9.695194244384766,0.5113815665245056
foreground_pixel,pixel_018_018,18,18,100,369,3.69,3.0,10,80,47,22,9.283461570739746,0.6814271211624146
foreground_pixel,pixel_018_019,18,19,104,382,3.673076923076923,3.0,10,100,52,22,10.099689483642578,0.6901625990867615
foreground_pixel,pixel_018_020,18,20,104,375,3.605769230769231,3.0,10,80,48,21,10.388859748840332,0.7561859488487244
foreground_pixel,pixel_018_021,18,21,101,373,3.6930693069306932,3.0,10,78,52,24,10.691374778747559,0.6941816210746765
foreground_pixel,pixel_018_022,18,22,105,381,3.6285714285714286,3.0,10,83,52,26,11.322962760925293,0.6789861917495728
foreground_pixel,pixel_018_023,18,23,105,381,3.6285714285714286,3.0,10,87,50,24,11.915889739990234,0.6109674572944641
foreground_pixel,pixel_018_024,18,24,105,381,3.6285714285714286,3.0,10,83,54,25,10.900275230407715,0.6789876222610474
foreground_pixel,pixel_018_025,18,25,103,374,3.6310679611650487,3.0,10,102,54,22,10.108434677124023,0.6887474656105042
foreground_pixel,pixel_018_026,18,26,102,371,3.6372549019607843,3.0,10,111,61,23,11.476210594177246,0.6612067818641663
foreground_pixel,pixel_018_027,18,27,102,372,3.6470588235294117,3.0,10,101,56,20,10.29828929901123,0.6350280046463013
foreground_pixel,pixel_018_028,18,28,106,382,3.6037735849056602,3.0,10,102,51,24,11.730769157409668,0.6296197175979614
foreground_pixel,pixel_018_029,18,29,102,373,3.656862745098039,3.0,10,91,51,21,12.858380317687988,0.5349815487861633
foreground_pixel,pixel_018_030,18,30,105,384,3.657142857142857,3.0,10,115,60,25,12.550902366638184,0.5557633638381958
foreground_pixel,pixel_018_031,18,31,104,371,3.5673076923076925,3.0,10,92,51,24,11.915677070617676,0.6504874229431152
foreground_pixel,pixel_018_032,18,32,104,379,3.644230769230769,3.0,10,89,47,22,10.791497230529785,0.5890625715255737
foreground_pixel,pixel_018_033,18,33,105,382,3.638095238095238,3.0,10,80,52,24,10.4762544631958,0.6343031525611877
foreground_pixel,pixel_018_034,18,34,102,372,3.6470588235294117,3.0,10,91,58,23,12.329811096191406,0.600624680519104
foreground_pixel,pixel_018_035,18,35,102,375,3.676470588235294,3.0,10,81,51,24,11.049138069152832,0.6947577595710754
foreground_pixel,pixel_018_036,18,36,102,376,3.6862745098039214,3.0,10,109,60,25,12.124279022216797,0.6284613013267517
foreground_pixel,pixel_018_037,18,37,104,382,3.673076923076923,3.0,10,89,58,24,12.153221130371094,0.6082032918930054
foreground_pixel,pixel_018_038,18,38,105,381,3.6285714285714286,3.0,10,95,52,25,11.488870620727539,0.5930413603782654
foreground_pixel,pixel_018_039,18,39,103,371,3.6019417475728157,3.0,10,86,58,25,11.983935356140137,0.7123056054115295
foreground_pixel,pixel_018_040,18,40,104,382,3.673076923076923,3.0,10,92,64,24,12.31181812286377,0.6343430876731873
foreground_pixel,pixel_018_041,18,41,105,382,3.638095238095238,3.0,10,94,66,25,12.739463806152344,0.6765897870063782
foreground_pixel,pixel_018_042,18,42,105,379,3.6095238095238096,3.0,10,80,56,27,15.373147010803223,0.7362215518951416
foreground_pixel,pixel_018_043,18,43,107,383,3.5794392523364484,3.0,10,85,60,27,14.006142616271973,0.6542280316352844
foreground_pixel,pixel_018_044,18,44,101,374,3.702970297029703,3.0,10,86,54,25,14.188371658325195,0.6409628987312317
foreground_pixel,pixel_018_045,18,45,105,382,3.638095238095238,3.0,10,95,64,25,12.622913360595703,0.6541184186935425
foreground_pixel,pixel_018_046,18,46,104,382,3.673076923076923,3.0,10,80,62,25,13.088984489440918,0.6804305911064148
foreground_pixel,pixel_018_047,18,47,105,383,3.6476190476190475,3.0,10,88,59,27,14.997238159179688,0.674147367477417
foreground_pixel,pixel_018_048,18,48,105,380,3.619047619047619,3.0,10,101,69,26,14.115910530090332,0.7150474786758423
foreground_pixel,pixel_018_049,18,49,109,389,3.5688073394495414,3.0,10,82,65,25,15.238931655883789,0.5939202308654785
foreground_pixel,pixel_018_050,18,50,103,375,3.6407766990291264,3.0,10,89,68,29,16.670162200927734,0.6551575064659119
foreground_pixel,pixel_018_051,18,51,103,374,3.6310679611650487,3.0,10,81,67,26,16.439373016357422,0.5843791365623474
foreground_pixel,pixel_018_052,18,52,102,375,3.676470588235294,3.0,10,80,59,28,18.39038848876953,0.6334706544876099
foreground_pixel,pixel_018_053,18,53,107,385,3.5981308411214954,3.0,10,76,66,28,18.05604362487793,0.5278381109237671
foreground_pixel,pixel_018_054,18,54,106,381,3.5943396226415096,3.0,10,88,65,27,16.293180465698242,0.5781970024108887
foreground_pixel,pixel_018_055,18,55,106,382,3.6037735849056602,3.0,10,81,64,23,16.323659896850586,0.5249517560005188
foreground_pixel,pixel_018_056,18,56,106,382,3.6037735849056602,3.0,10,81,59,28,17.299457550048828,0.5692201256752014
foreground_pixel,pixel_018_057,18,57,105,378,3.6,3.0,10,81,59,28,16.70762825012207,0.5328316688537598
foreground_pixel,pixel_018_058,18,58,105,379,3.6095238095238096,3.0,10,82,69,27,19.462810516357422,0.5359959006309509
foreground_pixel,pixel_018_059,18,59,104,377,3.625,3.0,10,83,61,27,18.42296600341797,0.5357511639595032
foreground_pixel,pixel_018_060,18,60,108,389,3.6018518518518516,3.0,10,82,65,31,19.632043838500977,0.5606412887573242
