dataset_id,lipid_name,K,replicate,truth,reportable_truth,clean_raw,mild_raw,clean_rho,mild_rho,clean_X_hat,mild_X_hat,clean_at_clean,clean_at_mild,mild_at_clean,mild_at_mild,score_direction,cone_isolation,max_fragment_cosine
HOLD_R4_K050,PE O-18:3_22:4,50,R4,False,False,True,True,5.700941201337671e-22,0.0,0.022187107810865164,0.02239776922464464,False,False,False,False,down,0.1395747875215276,0.9809547878114457
HOLD_R4_K050,PE O-18:3_22:5,50,R4,True,True,True,True,7.891123934316659e-05,7.859639488978946e-05,0.03771513283271787,0.03853832172463484,True,True,True,True,down,0.24245622912169137,0.9538166594574129
HOLD_R4_K050,PE O-18:3_22:6,50,R4,False,False,True,True,2.946092286821369e-23,2.441566966265723e-06,0.004298805798397648,0.005358374796867498,False,False,True,False,up,0.4000023234384312,0.8826794057114574
HOLD_R4_K050,PE O-20:0_18:2,50,R4,False,False,True,True,0.0,0.0,0.00397772841221275,0.004722174320753467,False,False,False,False,equal,0.42571487661894175,0.9910296758828884
HOLD_R4_K050,PE O-20:0_20:2,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.3574277360579778,0.9885666181646524
HOLD_R4_K050,PE O-20:0_20:3,50,R4,False,False,True,True,3.9079975910190412e-25,3.799787703116607e-06,0.0027352747138450454,0.004354450566633682,False,False,True,False,up,0.2665585874291982,0.9884825101246301
HOLD_R4_K050,PE O-20:0_20:4,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.526269032993801,0.9845400250879618
HOLD_R4_K050,PE O-20:1_18:2,50,R4,True,True,True,True,0.00019326055183601864,0.00013760418382090817,0.04761099682577022,0.04491723704161708,True,True,True,True,down,0.4351737905876049,0.9895861653945057
HOLD_R4_K050,PE O-20:1_20:1,50,R4,False,False,False,False,,,0.00039653832016594794,0.0003315855842105839,False,False,False,False,not_jointly_reported,0.300364327002164,0.9853143544809311
HOLD_R4_K050,PE O-20:1_20:2,50,R4,False,False,True,True,3.0372830927861586e-22,2.291482078163409e-08,0.006976112737942096,0.010119044076546391,False,False,True,False,up,0.1653451175229508,0.9857697500316058
HOLD_R4_K050,PE O-20:1_20:3,50,R4,False,False,False,False,,,0.0002510938143477723,7.863314818999863e-05,False,False,False,False,not_jointly_reported,0.20156572631951045,0.9834038435158862
HOLD_R4_K050,PE O-20:1_20:4,50,R4,False,False,False,False,,,4.2987010938988654e-05,9.83125406793241e-05,False,False,False,False,not_jointly_reported,0.3379492442482309,0.9772760589772699
HOLD_R4_K050,PE O-20:2_20:2,50,R4,False,False,False,False,,,0.00021242422964158806,0.0006018137214571138,False,False,False,False,not_jointly_reported,0.16900636562700858,0.9845263698240004
HOLD_R4_K050,PE O-20:2_20:3,50,R4,False,False,False,False,,,0.00025422223511444735,0.0001057139682065685,False,False,False,False,not_jointly_reported,0.1699072530804405,0.9836260273963529
HOLD_R4_K050,PE O-20:2_20:4,50,R4,False,False,False,False,,,0.00011370870146572112,0.00017860711844482774,False,False,False,False,not_jointly_reported,0.24665164194411826,0.9798178695906962
HOLD_R4_K050,PE O-20:3_20:3,50,R4,False,False,True,True,2.4211917916702692e-21,3.5380724746153376e-06,0.019428395280346702,0.017636581076089567,False,False,True,False,up,0.1678765453740962,0.9829060245747678
HOLD_R4_K050,PE O-20:3_20:4,50,R4,True,True,True,True,4.1932692108013e-05,5.905080969159213e-06,0.027241529655785194,0.01739536579723371,True,True,True,False,down,0.2145730867610224,0.9824124426110163
HOLD_R4_K050,PE O-22:1_18:2,50,R4,True,True,True,True,0.00040531722229941155,0.0003922703761824337,0.05143274387870431,0.05034545034489827,True,True,True,True,down,0.3303710154344505,0.9888056550432852
HOLD_R4_K050,PG 14:0_20:0,50,R4,True,True,True,True,1.6285932231305382e-05,1.450576166275269e-05,0.009039410766898412,0.010506963792428173,True,False,True,False,down,0.7233219574944608,0.7740328453451822
HOLD_R4_K050,PG 14:0_22:0,50,R4,True,True,True,True,4.614579815942389e-06,0.0,0.014416557667146456,0.013340347461736554,True,False,False,False,down,0.39347230654553556,0.7936099239641267
HOLD_R4_K050,PG 14:0_22:1,50,R4,False,False,False,True,,9.204599210094234e-07,0.0005730232566137676,0.004854727211089092,False,False,True,False,not_jointly_reported,0.2477557680566548,0.871228342388368
HOLD_R4_K050,PG 14:0_22:2,50,R4,False,False,False,False,,,6.167502842413977e-05,7.23868222256833e-05,False,False,False,False,not_jointly_reported,0.06638483445544971,0.9265835270984321
HOLD_R4_K050,PG 14:0_22:3,50,R4,False,False,False,False,,,5.069298517536673e-05,0.0,False,False,False,False,not_jointly_reported,0.08672432217020402,0.9402021823761977
HOLD_R4_K050,PG 14:0_22:4,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.16089959008702454,0.9416726959262552
HOLD_R4_K050,PG 14:0_22:5,50,R4,False,False,False,False,,,3.4786160508603953e-07,5.979258229492775e-07,False,False,False,False,not_jointly_reported,0.3916326572569566,0.8740294125875786
HOLD_R4_K050,PG 14:0_24:4,50,R4,False,False,False,False,,,4.4291274693944567e-07,9.186211979713698e-06,False,False,False,False,not_jointly_reported,0.2364766144017557,0.9336814199983869
HOLD_R4_K050,PG 16:0_18:0,50,R4,False,False,True,True,3.1746916249777416e-22,2.3158488940866597e-18,0.004935786349390113,0.0027803864376894517,False,False,True,False,up,0.2730282086736678,0.7320003904966144
HOLD_R4_K050,PG 16:0_20:0,50,R4,False,False,True,True,0.0,4.2364347024417e-06,0.0040412260305880045,0.0036302908258181005,False,False,True,False,up,0.1602949985961718,0.7895886904138678
HOLD_R4_K050,PG 16:0_20:1,50,R4,False,False,True,True,3.570952604067167e-27,0.0,0.005871091084780482,0.004224187731194671,False,False,False,False,down,0.10277086760820646,0.9061811884274051
HOLD_R4_K050,PG 16:0_20:2,50,R4,False,False,False,False,,,0.0,0.00010158687968562137,False,False,False,False,not_jointly_reported,0.06404391649487126,0.9219327136957365
HOLD_R4_K050,PG 16:0_20:3,50,R4,False,False,False,False,,,0.0,1.5746692064160416e-08,False,False,False,False,not_jointly_reported,0.08072333624957098,0.945604719735853
HOLD_R4_K050,PG 16:0_20:4,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.14379851807726615,0.9374555358323216
HOLD_R4_K050,PG 16:0_20:5,50,R4,False,False,False,False,,,0.0,9.83924187600797e-08,False,False,False,False,not_jointly_reported,0.3586980333079263,0.7784577318028689
HOLD_R4_K050,PG 16:0_22:4,50,R4,True,True,True,True,7.343296472463362e-06,2.8191346183355354e-06,0.04104198762812062,0.035646168721549396,True,False,True,False,down,0.20371874124768685,0.9923755383909935
HOLD_R4_K050,PG 16:0_22:5,50,R4,False,False,False,False,,,1.4883936332440106e-06,1.2634898881384204e-06,False,False,False,False,not_jointly_reported,0.3489957354663407,0.989185985750406
HOLD_R4_K050,PG 16:0_22:6,50,R4,False,False,False,False,,,2.2868432478134148e-05,8.16330644306498e-05,False,False,False,False,not_jointly_reported,0.42771565508602566,0.9755490303044848
HOLD_R4_K050,PG 16:1_20:1,50,R4,False,False,False,False,,,0.00039139738179971986,0.0007987989088079885,False,False,False,False,not_jointly_reported,0.09626468926765062,0.9360510343034749
HOLD_R4_K050,PG 16:1_20:2,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.12567904821660042,0.9496476461038932
HOLD_R4_K050,PG 16:1_20:3,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.22255220982248494,0.9604470093424138
HOLD_R4_K050,PG 16:1_20:4,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.42128232363155954,0.9327341411025302
HOLD_R4_K050,PG 16:1_22:3,50,R4,True,True,True,True,1.6370979409884758e-05,1.1232774252084267e-05,0.03640737543025241,0.03433634830587156,True,False,True,False,down,0.23838939494724698,0.9816952449555878
HOLD_R4_K050,PG 16:1_22:4,50,R4,False,False,False,False,,,1.1407929195013268e-07,2.549095156707179e-07,False,False,False,False,not_jointly_reported,0.3345858310837336,0.9872300880237134
HOLD_R4_K050,PG 16:1_22:5,50,R4,False,False,False,False,,,0.00030398077501743003,0.00020797362307497605,False,False,False,False,not_jointly_reported,0.33527002658239174,0.9821921171688058
HOLD_R4_K050,PG 16:1_22:6,50,R4,False,False,False,False,,,3.0633635418612465e-05,3.159812121336157e-05,False,False,False,False,not_jointly_reported,0.3058230202104568,0.9780045750710121
HOLD_R4_K050,PG 17:0_17:0,50,R4,False,False,True,True,5.44982183482896e-21,4.2309154051195314e-05,0.01193709990790967,0.007268566354620542,False,False,True,True,up,0.31615195069938173,0.8879810420856676
HOLD_R4_K050,PG 17:0_18:0,50,R4,False,False,False,False,,,1.0801108142470089e-05,6.5926693195177605e-06,False,False,False,False,not_jointly_reported,0.5692674122568047,0.7118582510946688
HOLD_R4_K050,PG 17:0_18:1,50,R4,False,False,False,False,,,2.5580095237918143e-06,0.0,False,False,False,False,not_jointly_reported,0.6327722887636469,0.9100871245491317
HOLD_R4_K050,PG 17:0_18:2,50,R4,True,True,True,True,0.0002574481757272758,0.0002633850352595447,0.05014346238821699,0.04906836754707685,True,True,True,True,up,0.3764851143957298,0.9263229165510191
HOLD_R4_K050,PG 17:0_20:0,50,R4,False,False,False,False,,,6.423121658535782e-08,0.0,False,False,False,False,not_jointly_reported,0.8310149974793403,0.9206618024583055
HOLD_R4_K050,PG 17:0_20:1,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.7656382983426151,0.9467690930810565
HOLD_R4_K050,PG 17:0_20:2,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.10023340318631115,0.9691815015571644
HOLD_R4_K050,PG 17:0_20:3,50,R4,False,False,False,False,,,2.2386109765330328e-05,8.70959541040694e-05,False,False,False,False,not_jointly_reported,0.15645235358917814,0.9898819477902964
HOLD_R4_K050,PG 17:0_20:4,50,R4,False,False,False,False,,,9.043175250750163e-12,0.0,False,False,False,False,not_jointly_reported,0.333380957182523,0.9887826418894832
HOLD_R4_K050,PG 17:0_20:5,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.4773765897889221,0.9811934844127886
HOLD_R4_K050,PG 17:1_18:1,50,R4,False,False,True,True,5.787217702010279e-27,1.2631903058654508e-18,0.0017625441580838817,0.0013083981037094986,False,False,True,False,up,0.6168343533979017,0.9481350834683965
HOLD_R4_K050,PG 17:1_18:2,50,R4,False,False,False,False,,,4.793803968962031e-07,9.306310379615467e-07,False,False,False,False,not_jointly_reported,0.7709258001816848,0.9438998760729628
HOLD_R4_K050,PG 17:1_20:1,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.266391512522408,0.9726361074886047
HOLD_R4_K050,PG 17:1_20:2,50,R4,False,False,False,False,,,2.587026246175301e-05,7.513234045461286e-05,False,False,False,False,not_jointly_reported,0.3618393165271139,0.9965803996234099
HOLD_R4_K050,PG 17:1_20:3,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.47559446497964003,0.9942019114139844
HOLD_R4_K050,PG 17:1_20:4,50,R4,False,False,False,False,,,1.9639868755952063e-09,0.0,False,False,False,False,not_jointly_reported,0.4831275545644737,0.9853779862370524
HOLD_R4_K050,PG 18:0_17:1,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.4056545540310176,0.8369962841799066
HOLD_R4_K050,PG 18:0_18:0,50,R4,False,False,False,True,,0.0,0.00010517592031842471,0.0015006233318385581,False,False,False,False,not_jointly_reported,0.27746580180873914,0.8568501347183278
HOLD_R4_K050,PG 18:0_18:1,50,R4,True,True,True,True,1.632100608549723e-05,5.67234011035093e-07,0.024647450857932306,0.01810365112109925,True,False,True,False,down,0.22385302590484416,0.857321011866293
HOLD_R4_K050,PG 18:0_18:2,50,R4,False,False,False,False,,,0.0005374256845774635,0.0004607147564770323,False,False,False,False,not_jointly_reported,0.17839411678077585,0.8899710102713989
HOLD_R4_K050,PG 18:0_18:3,50,R4,False,False,False,False,,,0.00014204514640291698,0.0001391061075786694,False,False,False,False,not_jointly_reported,0.2545735512048524,0.8165137245448504
HOLD_R4_K050,PG 18:0_20:4,50,R4,False,False,True,True,2.4123684028844015e-21,7.1723286002765515e-06,0.005035426368713304,0.008975346102192383,False,False,True,False,up,0.208514138364971,0.9681638035480906
HOLD_R4_K050,PG 18:0_20:5,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.3912132251385195,0.9850297730134422
HOLD_R4_K050,PG 18:1_18:1,50,R4,False,False,False,False,,,0.00043731537950770073,3.4740013647975446e-05,False,False,False,False,not_jointly_reported,0.20074680321951024,0.9552207873236039
HOLD_R4_K050,PG 18:1_18:2,50,R4,False,False,False,False,,,9.615157818264238e-07,6.916106461526498e-07,False,False,False,False,not_jointly_reported,0.18514361914509317,0.8693484458976806
HOLD_R4_K050,PG 18:1_18:3,50,R4,False,False,False,False,,,4.783436655338492e-06,1.8046283846913175e-06,False,False,False,False,not_jointly_reported,0.2765752615706676,0.817951549214987
HOLD_R4_K050,PG 18:1_20:3,50,R4,False,False,True,True,2.188020196272705e-21,7.123782029842752e-07,0.0059565045405270915,0.002984162535987575,False,False,True,False,up,0.20356606656639115,0.9658056478918986
HOLD_R4_K050,PG 18:1_20:4,50,R4,False,False,False,False,,,3.006792955267827e-06,1.2558081940019594e-06,False,False,False,False,not_jointly_reported,0.3168478513612436,0.9304715731040568
HOLD_R4_K050,PG 18:1_20:5,50,R4,False,False,False,False,,,4.465793775000671e-08,3.1854295883770657e-09,False,False,False,False,not_jointly_reported,0.43403628582268905,0.9724669479844656
HOLD_R4_K050,PG 18:2_18:2,50,R4,False,False,False,False,,,1.0927086423670737e-06,0.0,False,False,False,False,not_jointly_reported,0.18259721218393685,0.9910296758828884
HOLD_R4_K050,PG 18:2_18:3,50,R4,False,False,False,False,,,0.00012157989422454654,5.763969134183949e-05,False,False,False,False,not_jointly_reported,0.3382696779534152,0.8248460600779068
HOLD_R4_K050,PG 18:2_20:2,50,R4,True,True,True,True,1.3659855708276087e-05,1.3393340874306614e-05,0.0640132986284695,0.06469094906424495,True,False,True,False,down,0.26810270421335247,0.9325718345250835
HOLD_R4_K050,PG 18:2_20:3,50,R4,False,False,False,False,,,0.0,1.0905022419885139e-07,False,False,False,False,not_jointly_reported,0.30467147072044287,0.9537646675247846
HOLD_R4_K050,PG 18:2_20:4,50,R4,False,False,False,False,,,4.830022231417111e-08,0.0001600809071130287,False,False,False,False,not_jointly_reported,0.34092969232903264,0.9616518591994055
HOLD_R4_K050,PG 18:2_20:5,50,R4,False,False,False,False,,,1.363267652299228e-08,0.0,False,False,False,False,not_jointly_reported,0.45600375389372205,0.9631467226016989
HOLD_R4_K050,PG 18:3_20:4,50,R4,False,False,False,True,,0.0,0.00038486504904565645,0.0020595535933061616,False,False,False,False,not_jointly_reported,0.36662092140260855,0.9796724074104938
HOLD_R4_K050,PG 20:0_16:1,50,R4,False,False,True,True,4.948857658085004e-22,2.1054073717135883e-05,0.0038836423025857686,0.011788836203729024,False,False,True,True,up,0.27509463736924117,0.8206488603123235
HOLD_R4_K050,PG 20:0_17:1,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.2654323776683324,0.9829394646770109
HOLD_R4_K050,PG 20:1_18:3,50,R4,True,True,True,True,4.5247251369666566e-05,3.3868289482557705e-05,0.03054918199075671,0.030332174046518345,True,True,True,True,down,0.23811465068961957,0.9659907277452849
HOLD_R4_K050,PG 20:2_18:3,50,R4,False,False,False,False,,,1.7116941449637666e-06,7.605861449966891e-07,False,False,False,False,not_jointly_reported,0.29870029929230885,0.7015593202838116
HOLD_R4_K050,PS 14:0_20:0,50,R4,False,False,False,False,,,0.0,0.000946437404116376,False,False,False,False,not_jointly_reported,0.6390062445975,0.6039215648852556
HOLD_R4_K050,PS 14:0_20:1,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.6452509214029478,0.5669019742880855
HOLD_R4_K050,PS 14:0_22:0,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.755911282254363,0.4966771953016806
HOLD_R4_K050,PS 14:0_22:1,50,R4,False,False,False,False,,,7.989764386130433e-08,1.1944376862127857e-08,False,False,False,False,not_jointly_reported,0.7566456616873307,0.5529261261358074
HOLD_R4_K050,PS 14:0_22:2,50,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.4826107446087538,0.6351598729298585
HOLD_R4_K050,PS 14:0_22:3,50,R4,False,False,False,True,,7.846387969222367e-06,0.0009316427755586339,0.0014904167031269862,False,False,True,False,not_jointly_reported,0.41601375018608094,0.6266366484273417
HOLD_R4_K050,PS 14:0_22:4,50,R4,False,False,False,False,,,0.0003302743380935418,0.0001704282734314833,False,False,False,False,not_jointly_reported,0.3282929959935041,0.543623575220217
HOLD_R4_K050,PS 16:0_18:0,50,R4,False,False,False,False,,,4.049410012177499e-05,7.505520589299572e-08,False,False,False,False,not_jointly_reported,0.5338078555993598,0.5969269143482696
HOLD_R4_K050,PS 16:0_18:1,50,R4,False,False,False,False,,,7.484140435711576e-07,3.864420280615575e-08,False,False,False,False,not_jointly_reported,0.47547241841180754,0.6012836678060572
HOLD_R4_K050,PS 16:0_18:2,50,R4,False,False,False,False,,,9.308599859811053e-08,3.3565446746895436e-07,False,False,False,False,not_jointly_reported,0.6781582371045598,0.5040174672653055
HOLD_R4_K050,PS 16:0_20:0,50,R4,False,False,False,False,,,0.0,0.0005527629337904093,False,False,False,False,not_jointly_reported,0.5982023461058829,0.4966771953016806
HOLD_R4_K050,PS 16:0_20:1,50,R4,False,False,False,False,,,0.00027920445219925007,1.421525390839768e-07,False,False,False,False,not_jointly_reported,0.438433265063827,0.6697914449178625
HOLD_R4_K050,PS 16:0_20:2,50,R4,False,False,False,False,,,0.0003790953441440554,0.00019214583415934458,False,False,False,False,not_jointly_reported,0.4254264414636681,0.6085440292908172
HOLD_R4_K050,PS 16:0_20:3,50,R4,True,True,True,True,2.77186403957693e-05,1.4154987719789619e-05,0.014144352858176047,0.011382675181710315,True,True,True,False,down,0.31718607034211305,0.6379581944357362
HOLD_R4_K050,PS 16:0_20:4,50,R4,False,False,False,False,,,4.97357948999682e-05,3.0415376098081446e-07,False,False,False,False,not_jointly_reported,0.28261631942641324,0.543623575220217
